원숭이	18
원인	18
위베르	18
유명한	18
이리로	18
이전	18
읽을	18
잊지	18
자연	18
잡다	18
재수	18
저걸	18
저기요	18
제국	18
제목	18
좋아하나	18
증인	18
지지	18
지하	18
지하철	18
창고	18
치다	18
커요	18
테이프	18
파충류	18
하는데요	18
하필	18
항복	18
22명	17
29명	17
43명	17
56명	17
70명	17
73명	17
93명	17
N.A.S.A.	17
가나	17
가능성	17
가르쳐	17
가져온	17
계십니까	17
계집애	17
고등학교	17
관련	17
그렇다고	17
그리드	17
근무했다	17
금지	17
김	17
꼼짝	17
나더러	17
나올	17
내내	17
너흰	17
네빌	17
높이	17
누구요	17
누군데요	17
늙은이	17
다녀	17
다이아몬드	17
달라요	17
대단한	17
대부분	17
데려와	17
도망가	17
도와드릴까요	17
동굴	17
되겠지	17
들어가면	17
들었다	17
렉텀	17
로부터	17
리치	17
