第49章	13
第50章	13
第一	13
約36人	13
約46人	13
約83人	13
置き忘れた	13
聞き	13
育て	13
胃	13
背中	13
腰	13
花瓶	13
若く	13
苦痛	13
落ちる	13
行かなきゃ	13
表現	13
見えなかった	13
見知らぬ	13
親友	13
観光客	13
言える	13
言おう	13
訳	13
証明	13
詳しく	13
軽い	13
近頃	13
迷った	13
運命	13
運転手	13
過去	13
遠慮	13
選んで	13
選挙	13
集中	13
青	13
食べました	13
鬼	13
3人	12
54人	12
57人	12
59人	12
64人	12
71	12
72	12
73	12
99人	12
N.A.S.A.	12
あたし	12
あら	12
いかない	12
いける	12
いなけれ	12
いわゆる	12
えっ	12
おしゃべり	12
お宅	12
お客様	12
きなさい	12
くれれ	12
こいつ	12
さま	12
しれません	12
そいつ	12
たずねた	12
だした	12
つい	12
できました	12
では	12
どうしても	12
なにか	12
はるか	12
ふう	12
ほんの	12
もらえません	12
やはり	12
やれる	12
やろう	12
よくない	12
よろしいでしょう	12
る	12
わかります	12
アイデア	12
アドバイス	12
インド	12
エンジン	12
サイズ	12
トランプ	12
ナンシー	12
ブラジル	12
ベンチ	12
ホント	12
マユコ	12
・・・	12
三人	12
世界中	12
乗り	12
人目	12
今晩	12
任命	12
休んで	12
位置	12
何故	12
何歳	12
信じた	12
偏見	12
健	12
側	12
優勝	12
出版	12
切り	12
初め	12
午前中	12
去った	12
友情	12
合って	12
向けて	12
囚人	12
国民	12
報告書	12
増えた	12
夕飯	12
天候	12
委員会	12
字	12
学んだ	12
安全	12
完成	12
家具	12
富	12
帰り	12
建て	12
従って	12
従事	12
心臓	12
我が	12
戻して	12
戻った	12
手術	12
捕まえた	12
日記	12
暮らし	12
書きました	12
書き留めた	12
望む	12
来たら	12
根	12
止めて	12
気付いた	12
汗	12
決める	12
沈黙	12
洪水	12
流行	12
消えた	12
渡った	12
瀧	12
熱中	12
燃えて	12
爆発	12
爪	12
父さん	12
生命	12
生計	12
異なる	12
癖	12
